company_name,wko_rows,wko_profile_url,http_status,employee_best_numeric_mention,employee_mention_kinds,employee_evidence_contexts,mentions_count,profile_text_len,error
AREV Immobilien Gesellschaft m.b.H.,3,https://firmen.wko.at/arev-immobilien-gesellschaft-mbh/ober%c3%b6sterreich/?firmaid=c161f677-5e7a-4720-945d-e4475d198301&standortid=3&standortname=ober%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
AREVIT Immobilien-Development GmbH,1,https://firmen.wko.at/arevit-immobilien-development-gmbh/nieder%c3%b6sterreich/?firmaid=526b74f3-0e56-4965-a34a-22937cb67588&standortid=2&standortname=nieder%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Argolex Immobilienmanagement GmbH,1,https://firmen.wko.at/argolex-immobilienmanagement-gmbh/wien/?firmaid=d052766c-c266-42de-b1de-69cd749593d7&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Argon Realitätenverwaltung GmbH,1,https://firmen.wko.at/argon-realit%c3%a4tenverwaltung-gmbh/wien/?firmaid=035ce6d3-0506-4f42-addc-90cd4a67c546&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
ARIGHO Immobilien OG,1,https://firmen.wko.at/arigho-immobilien-og-hausverwaltung/wien/?firmaid=786365fa-e55b-4515-b87b-fcd06efbc0dc&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
ARIS Immobilientreuhand GmbH,1,https://firmen.wko.at/aris-immobilientreuhand-gmbh-aris-immobilientreuhand-gmbh/steiermark/?firmaid=1f9630e7-1fac-46ec-aec5-18c605a151d8&standortid=5&standortname=steiermark%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
ARQON Real Estate GmbH,1,https://firmen.wko.at/arqon-real-estate-gmbh/wien/?firmaid=b6546794-4ec4-4d4a-9ebb-0b5085e8f48c&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
ART Immobilien e.U.,2,https://firmen.wko.at/art-immobilien-eu-art-immobilien-eu/salzburg/?firmaid=36b59182-0bf8-4b4e-a8e5-63319f1a5a51&standortid=4&standortname=salzburg%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
ARTESTATE Immobilientreuhand GmbH,1,https://firmen.wko.at/artestate-immobilientreuhand-gmbh/wien/?firmaid=5c47df6e-a64d-461b-9650-0afd91a9f0e4&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
ARTEX Immobilien GmbH,1,https://firmen.wko.at/artex-immobilien-gmbh/ober%c3%b6sterreich/?firmaid=e86e7f0c-1fb8-4d46-b0ca-d23d9412fd37&standortid=3&standortname=ober%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Artner Immobilienmanagement GmbH,1,https://firmen.wko.at/artner-immobilienmanagement-gmbh/nieder%c3%b6sterreich/?firmaid=5d7d7192-b7e3-4ca3-9d59-9a6a3a7d4919&standortid=2&standortname=nieder%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
ARWAG Immobilientreuhand Gesellschaft m.b.H.,1,https://firmen.wko.at/arwag-immobilientreuhand-gesellschaft-mbh-wo-das-leben-lebt/wien/?firmaid=e7a3723a-2739-4e83-9d1a-5612db0501b7&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Arzböck Immobilien GmbH,1,https://firmen.wko.at/arzb%c3%b6ck-immobilien-gmbh/salzburg/?firmaid=42a016c6-6640-478a-8c01-bd671bc464c6&standortid=4&standortname=salzburg%20%28bundesland%29&suchbegriff=immobilienverwalter,200,,,,0,2119,
Aschbacher Immobilientreuhänder OG,1,https://firmen.wko.at/aschbacher-immobilientreuh%c3%a4nder-og-immobilientreuh%c3%a4nder-immobilienverwaltung-hausverwaltung/salzburg/?firmaid=f4c5c71a-b3d1-4781-b860-02f1b5dfb77e&standortid=4&standortname=salzburg%20%28bundesland%29&suchbegriff=immobilienverwalter,200,,,,0,3887,
aspern Seestadt Einkaufsstraßen GmbH,1,https://firmen.wko.at/aspern-seestadt-einkaufsstra%c3%9fen-gmbh/wien/?firmaid=ec680cab-1b4a-4d32-b116-8d572479463f&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Asset & Care Immobilientreuhand GmbH,1,https://firmen.wko.at/asset-und-care-immobilientreuhand-gmbh/wien/?firmaid=5a704e1b-b448-46b1-9c61-b1e5596c792f&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Astoria RE GmbH,1,https://firmen.wko.at/astoria-re-gmbh/steiermark/?firmaid=c2867d3d-c01c-4438-80e5-1578f0a6e60b&standortid=5&standortname=steiermark%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Astrid Maria Čas,1,https://firmen.wko.at/astrid-maria-as/k%c3%a4rnten/?firmaid=a759aa09-e245-410a-b84c-babd4104dc1d&standortid=6&standortname=k%c3%a4rnten%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
at home FM Services GmbH,1,https://firmen.wko.at/at-home-fm-services-gmbh/wien/?firmaid=1b4d9f0a-4662-4913-8875-01224abd1df4&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
at home Immobilien-GmbH,2,https://firmen.wko.at/at-home-immobilien-gmbh/nieder%c3%b6sterreich/?firmaid=8110a517-0e08-4928-99cf-203e3a731f06&standortid=2&standortname=nieder%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
AT WiGa Investment und Beteiligungs GmbH,1,https://firmen.wko.at/at-wiga-investment-und-beteiligungs-gmbh/steiermark/?firmaid=1cd09922-4a11-498e-a8de-ea07a5124ffe&standortid=5&standortname=steiermark%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
at-MO-sphere Immobilienverwaltung e.U.,1,https://firmen.wko.at/at-mo-sphere-immobilienverwaltung-eu-immobilienverwaltung/k%c3%a4rnten/?firmaid=55d45301-7712-4980-8d0a-ddfe10b6b87c&standortid=6&standortname=k%c3%a4rnten%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Atico Immobilien Gesellschaft m.b.H.,1,https://firmen.wko.at/atico-immobilien-gesellschaft-mbh/wien/?firmaid=74d65bb2-fe00-443e-b7e0-0b1fdca6a748&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Atrium Immobilien Treuhand KG,1,https://firmen.wko.at/atrium-immobilien-treuhand-kg/tirol/?firmaid=cfea32ac-7339-4bf4-bb03-38921a10fa1b&standortid=7&standortname=tirol%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
auk-Immobilien e.U.,1,https://firmen.wko.at/auk-immobilien-eu/tirol/?firmaid=46214128-4974-400e-927e-218533c1effc&standortid=7&standortname=tirol%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Aula Realitäten GmbH,1,https://firmen.wko.at/aula-realit%c3%a4ten-gmbh/wien/?firmaid=3ff81a0f-05d3-4000-bda4-a1a729a5db83&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
AundP Hausverwaltung GmbH,1,https://firmen.wko.at/aundp-hausverwaltung-gmbh/k%c3%a4rnten/?firmaid=26505896-5524-4895-80e1-a3fe87156426&standortid=6&standortname=k%c3%a4rnten%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
AUREA Hausverwaltung KG,2,https://firmen.wko.at/aurea-hausverwaltung-kg/nieder%c3%b6sterreich/?firmaid=c773a0a5-59d5-41a6-b39d-25f90d294e96&standortid=2&standortname=nieder%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Aurel Immobilien Management GmbH,1,https://firmen.wko.at/aurel-immobilien-management-gmbh/wien/?firmaid=5053fb09-1ba0-4c50-8a7e-643a8ab1f8a3&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
AURIS Immo Solutions GmbH,1,https://firmen.wko.at/auris-immo-solutions-gmbh/wien/?firmaid=ee7a72b8-4a10-47f8-8999-c4e9b004dd8d&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Austria Alpin Immobilienservice GmbH,1,https://firmen.wko.at/austria-alpin-immobilienservice-gmbh/tirol/?firmaid=a6759425-8a37-4e29-8fa8-34a14a77c2af&standortid=7&standortname=tirol%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
AV Hausverwaltung GmbH,1,https://firmen.wko.at/av-hausverwaltung-gmbh/wien/?firmaid=d1df70e0-1ae2-43e1-981a-0ea07c340018&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
AV-Holding Beteiligungs GmbH,1,https://firmen.wko.at/av-holding-beteiligungs-gmbh/nieder%c3%b6sterreich/?firmaid=07921d21-004e-4540-8b19-8c7692c0e4e4&standortid=2&standortname=nieder%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Avon Immobilien GmbH,1,https://firmen.wko.at/avon-immobilien-gmbh-avon-immobilien-gmbh/k%c3%a4rnten/?firmaid=a38bc2b5-8cc8-467e-a464-6ff1e224a634&standortid=6&standortname=k%c3%a4rnten%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
B & V Handels-u.Immobilien GmbH.,1,https://firmen.wko.at/b-und-v-handels-uimmobilien-gmbh/wien/?firmaid=50275db9-f70b-42b3-a7f9-536d998864b1&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
B.I.V. Hausverwaltung GmbH,1,https://firmen.wko.at/biv-hausverwaltung-gmbh/wien/?firmaid=4e8de9db-c9fd-414f-9b43-9a09e9f6dc37&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
B2 Immobilien e.U.,1,https://firmen.wko.at/b2-immobilien-eu/tirol/?firmaid=b7dff7af-9379-4f9a-ab63-ef02600b737d&standortid=7&standortname=tirol%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Bank Austria Real Invest Asset Management GmbH,1,https://firmen.wko.at/bank-austria-real-invest-asset-management-gmbh/wien/?firmaid=622c7a73-0536-41fa-9e31-6313971de798&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Banner Hausverwaltung e.U.,1,https://firmen.wko.at/banner-hausverwaltung-eu/nieder%c3%b6sterreich/?firmaid=06595a47-3285-4835-9952-528c6c3205ca&standortid=2&standortname=nieder%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Barbara Gnädig Immobilien GmbH,1,https://firmen.wko.at/barbara-gn%c3%a4dig-immobilien-gmbh/wien/?firmaid=26c3332c-a647-4ce1-85bb-2d0ec722e0d0&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Barbara Lipovsky,1,https://firmen.wko.at/barbara-lipovsky-ihr-partner-finanzdienstleistungen-und-immobilien/burgenland/?firmaid=3160bd87-1b7c-4b8f-8aab-0042d6bc03d1&standortid=9&standortname=burgenland%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Barbara Löbbecke Immobilientreuhänder e.U.,1,https://firmen.wko.at/barbara-l%c3%b6bbecke-immobilientreuh%c3%a4nder-eu/wien/?firmaid=643d1c43-61ec-4d72-a5cb-1c438706d18b&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Barbara Rappitsch,1,https://firmen.wko.at/barbara-rappitsch-immohaus-immobilienmanagement-und-hausverwaltung/k%c3%a4rnten/?firmaid=d8438ba3-12a9-4f48-92bb-7a7761abde1e&standortid=6&standortname=k%c3%a4rnten%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Barta Immobilientreuhand GmbH,1,https://firmen.wko.at/barta-immobilientreuhand-gmbh/k%c3%a4rnten/?firmaid=40875c04-8f31-48c6-892e-a561851fe391&standortid=6&standortname=k%c3%a4rnten%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
"Barwert Immo - Tahir Barosch, MSc, e.U",1,https://firmen.wko.at/barwert-immo-tahir-barosch-msc-eu/wien/?firmaid=40ebc638-5826-41a4-b398-eb867c63ab1e&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Bauland Immobilienhandels & Verwaltungsgesellschaft m.b.H.,1,https://firmen.wko.at/bauland-immobilienhandels-und-verwaltungsgesellschaft-mbh-immobilienmakler-verwalter-bautr%c3%a4ger-versicherungsmakl/steiermark/?firmaid=fd01d206-1025-4e60-95f0-0283d112fc52&standortid=5&standortname=steiermark%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
BAUMEGGER UND PARTNER OG,1,https://firmen.wko.at/baumegger-und-partner-og/nieder%c3%b6sterreich/?firmaid=506be737-e486-4aea-a583-b6d71bcb3875&standortid=2&standortname=nieder%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
BavariaReal Hausverwaltung GmbH,1,https://firmen.wko.at/bavariareal-hausverwaltung-gmbh/tirol/?firmaid=ec762840-18ec-481d-928e-7781eb7d0175&standortid=7&standortname=tirol%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
BAWAG P.S.K. IMMOBILIEN GmbH,1,https://firmen.wko.at/bawag-psk-immobilien-gmbh/wien/?firmaid=623913f9-715a-4994-b805-35fd82cedd9c&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
be real Immobilienmanagement GmbH,1,https://firmen.wko.at/be-real-immobilienmanagement-gmbh/wien/?firmaid=0db5736d-8b4a-41cc-acd4-611f22e60540&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
benreal Infra GmbH,1,https://firmen.wko.at/benreal-infra-gmbh/salzburg/?firmaid=ae5c10a0-2a4e-43f1-b9dd-8ee9a709b874&standortid=4&standortname=salzburg%20%28bundesland%29&suchbegriff=immobilienverwalter,200,,,,0,1992,
Bergmann & Partner GmbH,1,https://firmen.wko.at/bergmann-und-partner-gmbh/salzburg/?firmaid=d4dcedd5-4124-4a88-bc82-cdae26fd0a40&standortid=4&standortname=salzburg%20%28bundesland%29&suchbegriff=immobilienverwalter,200,,,,0,2140,
"Bernd Maier, MSc",1,https://firmen.wko.at/bernd-maier-msc/k%c3%a4rnten/?firmaid=cdcfd02e-c4c1-4dd8-9eed-f90a0bf1810d&standortid=6&standortname=k%c3%a4rnten%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Bernhard & Töchter Immobilien GmbH,1,https://firmen.wko.at/bernhard-und-t%c3%b6chter-immobilien-gmbh/tirol/?firmaid=958e3e54-0d1b-492d-8ac1-91c1c22063d9&standortid=7&standortname=tirol%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
"Bernhard Posch, MSc",1,https://firmen.wko.at/bernhard-posch-msc-vermittlung-und-verwaltung-von-immobilien/wien/?firmaid=47c753bb-9f83-44aa-9183-2172a685efba&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Berthold Kurzmann,1,https://firmen.wko.at/berthold-kurzmann/wien/?firmaid=c1d0b98e-ac58-46fc-aa3b-61d153f45c66&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Beslinda Kryeziu,1,https://firmen.wko.at/beslinda-kryeziu/k%c3%a4rnten/?firmaid=0daf5e10-7519-4d4d-829c-08e4151bbbd3&standortid=6&standortname=k%c3%a4rnten%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Best in Parking Garagen GmbH & Co KG,1,https://firmen.wko.at/best-in-parking-garagen-gmbh-und-co-kg/wien/?firmaid=4b95377a-2022-4e76-b0a9-793650fcbe86&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Beto Immobilien GmbH,1,https://firmen.wko.at/beto-immobilien-gmbh-wwwbetoat/vorarlberg/?firmaid=4862954d-b683-4212-ba47-5f6d2202072e&standortid=8&standortname=vorarlberg%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Bettina Thurner,1,https://firmen.wko.at/bettina-thurner-immobilienverwaltung/tirol/?firmaid=991f4b36-ad33-445c-a355-3b75c5daae78&standortid=7&standortname=tirol%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Bewog Immobilien Gesellschaft m.b.H.,1,https://firmen.wko.at/bewog-immobilien-gesellschaft-mbh/wien/?firmaid=eb53f222-0b6b-4c8a-83ee-115a695c3217&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
BFM Facility Management GmbH,1,https://firmen.wko.at/bfm-facility-management-gmbh/tirol/?firmaid=1b06d627-6807-4306-a574-4cf98f7aa7ce&standortid=7&standortname=tirol%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
BILANZPRO GmbH,1,https://firmen.wko.at/bilanzpro-gmbh/tirol/?firmaid=4ae138f1-326a-46f8-867b-13aeebe96826&standortid=7&standortname=tirol%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Biljana Antonijevic,1,https://firmen.wko.at/biljana-antonijevic/vorarlberg/?firmaid=ed454ff3-9314-418b-b733-011c0f414229&standortid=8&standortname=vorarlberg%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Bimbusco GmbH,1,https://firmen.wko.at/bimbusco-gmbh/wien/?firmaid=e56bd640-1cd3-4d61-93d0-f06a2d7d8daa&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Birgit Gálos,1,https://firmen.wko.at/birgit-glos/ober%c3%b6sterreich/?firmaid=3a71d36e-ee55-467d-bc1c-94f937379796&standortid=3&standortname=ober%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Birgit Reingruber,1,https://firmen.wko.at/birgit-reingruber-birgit-reingruber-immobilien-hausverwaltungat/ober%c3%b6sterreich/?firmaid=2af08de4-5aba-48f3-bb63-59cf9a5cc249&standortid=3&standortname=ober%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Birgit Waibel,1,https://firmen.wko.at/birgit-waibel/tirol/?firmaid=a0ae4ba0-09e0-42ec-83ff-ec69595290df&standortid=7&standortname=tirol%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Birgitt Irmgard Sperrer,1,https://firmen.wko.at/birgitt-irmgard-sperrer/ober%c3%b6sterreich/?firmaid=474b70c7-db6f-4a65-80e1-67d21ef793f9&standortid=3&standortname=ober%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Bischof Immobilien Ges.m.b.H.,2,https://firmen.wko.at/bischof-immobilien-gesmbh/steiermark/?firmaid=56f6b87b-c3b7-4871-a1c9-7100ad73ccec&standortid=5&standortname=steiermark%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Bischof Immobilien GmbH,1,https://firmen.wko.at/bischof-immobilien-gmbh-immobilienmakler/vorarlberg/?firmaid=71947533-d993-4247-93ac-46f6281bad02&standortid=8&standortname=vorarlberg%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
BIT Immobilienverwaltung GmbH,1,https://firmen.wko.at/bit-immobilienverwaltung-gmbh/nieder%c3%b6sterreich/?firmaid=effbb1bd-71cc-4935-9ace-c684d161acbd&standortid=2&standortname=nieder%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Bittendorfer Immobilien e. U.,1,https://firmen.wko.at/bittendorfer-immobilien-e-u-hausverwaltung-mag-franz-bittendorfer/wien/?firmaid=8883975b-9b88-4c86-8507-3bd518dbff05&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Bittermann Immobilien GmbH,1,https://firmen.wko.at/bittermann-immobilien-gmbh/nieder%c3%b6sterreich/?firmaid=d06ffd1d-e519-4edc-854e-e22927204c08&standortid=2&standortname=nieder%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
BKS Immobilien-Service Gesellschaft m.b.H.,1,https://firmen.wko.at/bks-immobilien-service-gesellschaft-mbh-bks-immobilien-service-gesellschaft-mbh/k%c3%a4rnten/?firmaid=f54a130a-7377-4914-b8ef-33c42271f0e1&standortid=6&standortname=k%c3%a4rnten%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Black Point Hausverwaltung GmbH,1,https://firmen.wko.at/black-point-hausverwaltung-gmbh/salzburg/?firmaid=25d807b1-3be5-48b0-94ec-cb982ba55621&standortid=4&standortname=salzburg%20%28bundesland%29&suchbegriff=immobilienverwalter,200,,,,0,2037,
BLP Immobilien GmbH,1,https://firmen.wko.at/blp-immobilien-gmbh/salzburg/?firmaid=da712b0c-92c4-4dc3-9392-4f56489a3bc8&standortid=4&standortname=salzburg%20%28bundesland%29&suchbegriff=immobilienverwalter,200,,,,0,2031,
BLV Liegenschaftsverwaltung GmbH,1,https://firmen.wko.at/blv-liegenschaftsverwaltung-gmbh/ober%c3%b6sterreich/?firmaid=75b6c879-93dd-46d5-8c76-f376d10fabd0&standortid=3&standortname=ober%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
BOE Baumanagement Gesellschaft m.b.H.,1,https://firmen.wko.at/boe-baumanagement-gesellschaft-mbh/tirol/?firmaid=8ac55127-33d6-4933-a45a-5fc4b2d37257&standortid=7&standortname=tirol%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
BOE Gebäudemanagement Gesellschaft m.b.H.,2,https://firmen.wko.at/boe-geb%c3%a4udemanagement-gesellschaft-mbh/tirol/?firmaid=4cef397c-cbbe-45bc-8d3b-21ca36fae81b&standortid=7&standortname=tirol%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
bokasa Immobilien GmbH,1,https://firmen.wko.at/bokasa-immobilien-gmbh/vorarlberg/?firmaid=e83214b2-9910-4e04-96f1-f2d8fdb55689&standortid=8&standortname=vorarlberg%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
BONAFIDE Treuhand- und Revisionsgesellschaft m.b.H.,1,https://firmen.wko.at/bonafide-treuhand-und-revisionsgesellschaft-mbh/wien/?firmaid=8ef30c84-2121-4fec-92b2-2411e368c0ef&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Brehm Immobilien GmbH,1,https://firmen.wko.at/brehm-immobilien-gmbh-immobilienmakler-immobilientreuh%c3%a4nder-baumeister/wien/?firmaid=82636cbe-0bb0-4511-a02d-64ec57b66e92&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Bressan Immobilien GmbH,1,https://firmen.wko.at/bressan-immobilien-gmbh/tirol/?firmaid=5569a38f-0d2e-4cd3-8e95-36c83ccb767e&standortid=7&standortname=tirol%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Brichard Immobilien GmbH,1,https://firmen.wko.at/brichard-immobilien-gmbh/wien/?firmaid=ddcbf14e-575a-457e-a7ac-3ba72a9cabb5&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Brigitte Pfleger,1,https://firmen.wko.at/brigitte-pfleger/nieder%c3%b6sterreich/?firmaid=7231a8b5-c624-4502-9df5-af23c208160d&standortid=2&standortname=nieder%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Brigitte Riefenthaler,1,https://firmen.wko.at/brigitte-riefenthaler/wien/?firmaid=5db47303-e52c-4ca8-825f-5f9df0c177d0&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Brigitte Sieb,1,https://firmen.wko.at/brigitte-sieb/wien/?firmaid=7f28232d-dece-47e7-afdd-fd0542534602&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Broesigke Hausverwaltung GmbH,1,https://firmen.wko.at/broesigke-hausverwaltung-gmbh/wien/?firmaid=66e6ce8e-a998-40a8-b007-75f56a6a173e&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Brugger & Brugger ImmoConsulting GmbH,1,https://firmen.wko.at/brugger-und-brugger-immoconsulting-gmbh-hausverwaltung/nieder%c3%b6sterreich/?firmaid=761c0a8e-c1e5-401d-a7e1-51e03f5537a6&standortid=2&standortname=nieder%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Brummermann & Co. Gesellschaft m.b.H.,1,https://firmen.wko.at/brummermann-und-co-gesellschaft-mbh/salzburg/?firmaid=482e7857-0b6b-4d6e-a5c5-0d99df618e5e&standortid=4&standortname=salzburg%20%28bundesland%29&suchbegriff=immobilienverwalter,200,,,,0,2959,
Brun Immobilien GmbH & Co KG,1,https://firmen.wko.at/brun-immobilien-gmbh-und-co-kg/wien/?firmaid=3063bd99-38f6-4a32-8d9c-38ec9da7943a&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
"Bruno Schwendinger, MA",1,https://firmen.wko.at/bruno-schwendinger-ma/wien/?firmaid=cb1ce350-2642-4d27-bc87-e2e83104f0c8&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
BS Consus GmbH,1,https://firmen.wko.at/bs-consus-gmbh/wien/?firmaid=ed8ef0df-0d72-4f78-92ea-f226d386d662&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
